Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000075141.5	Olfr1160	0.092944125	0.08267275	0.1032155	0.0271173936845957	0.679996166213848	0.683337303563317	0.494393727469054	0.977064589260956
ENSMUSG00000019894.14	Slc6a15	2.72149875	2.664145	2.7788525	0.0444716111031966	0.25781575023817	0.683292708082036	0.494421900959651	0.977064589260956
ENSMUSG00000037344.13	Slc12a9	11.2983525	12.38315	10.213555	-0.255173999962588	0.102257153958468	-0.683283252305386	0.494427874819479	0.977064589260956
ENSMUSG00000049580.12	Tsku	40.2905875	40.94115	39.640025	-0.0454651301746054	0.071654279978222	0.683283153679694	0.494427937128267	0.977064589260956
ENSMUSG00000003955.7	Fam162a	99.1110875	101.811975	96.4102	-0.0778635593122186	0.0924019352715623	0.683038067442096	0.494582788315738	0.977064589260956
ENSMUSG00000025496.5	Drd4	2.30708875	2.2437425	2.370435	0.0552755048808413	0.191294280403883	0.682950462528461	0.49463814542829	0.977064589260956
ENSMUSG00000046070.8	Igfals	0.663119375	0.628993	0.69724575	0.0592150683160476	0.397844945324544	0.68291908883977	0.494657971112814	0.977064589260956
ENSMUSG00000028003.6	Lrat	0.0848105	0.073875	0.095746	0.0290873402240945	0.68002847503969	0.682535919212619	0.494900138217618	0.977064589260956
ENSMUSG00000051985.12	Igfn1	0.032772375	0.025574	0.03997075	0.0201113591742798	1.28694734000846	-0.682442850814267	0.494958967954468	0.977064589260956
ENSMUSG00000032443.16	Zcwpw2	0.451292625	0.4602	0.44238525	-0.0177094362375526	0.645970491316086	0.682422319382623	0.494971946640729	0.977064589260956
ENSMUSG00000045973.18	Slc25a51	67.541775	75.665025	59.418525	-0.3435775985926	0.147352893690512	-0.682402271199	0.494984620023309	0.977064589260956
ENSMUSG00000049891.4	Gm7984	0.089855625	0	0.17971125	0.238433784018963	3.46741492028496	0.682084960621121	0.495185229778534	0.977064589260956
ENSMUSG00000116344.1	LT629151.13	0.012427125	0	0.02485425	0.0354187509468088	3.46741492028496	0.682084960621121	0.495185229778534	0.977064589260956
ENSMUSG00000040557.14	Mettl27	10.6345525	10.4572725	10.8118325	0.0439691640202828	0.18269577795544	0.682054242637143	0.495204652575101	0.977064589260956
ENSMUSG00000036792.12	Mbd5	9.51346125	10.1132575	8.913665	-0.164791345577422	0.101116240347218	-0.682052089278194	0.495206014146281	0.977064589260956
ENSMUSG00000069565.12	Dazap1	126.8145	132.4545	121.1745	-0.12740475269289	0.0761124830214875	0.682025776137186	0.495222652135151	0.977064589260956
ENSMUSG00000070465.9	Gm9696	0.042490125	0.0624285	0.02255175	-0.0551918951794263	1.40270933774972	-0.681990382207779	0.495245032442972	0.977064589260956
ENSMUSG00000038425.17	Poli	5.8062475	5.7802875	5.8322075	0.0110053432168398	0.141835978196645	0.681940678115511	0.495276462272415	0.977064589260956
ENSMUSG00000020598.16	Nrcam	4.99151	5.2789975	4.7040225	-0.138554565276083	0.132292465954396	0.681875792405197	0.495317493632154	0.977064589260956
ENSMUSG00000018697.14	Aatf	19.7313	20.684975	18.777625	-0.132826589779551	0.118299322573492	-0.68182329176455	0.495350694453687	0.977064589260956
ENSMUSG00000025702.15	March8	48.9284375	51.0088	46.848075	-0.120294866900744	0.126419272828968	0.68174705324349	0.49539890896292	0.977064589260956
ENSMUSG00000094410.7	Gm38394	9.2833575	9.934	8.632715	-0.182806893669313	0.13233013109196	-0.68156260446781	0.49551556780318	0.977064589260956
ENSMUSG00000000001.4	Gnai3	58.0323	61.40355	54.66105	-0.164959978970028	0.0785978038221745	-0.681539479331511	0.495530194858434	0.977064589260956
ENSMUSG00000009214.9	Mymk	0.169699375	0.210394	0.12900475	-0.100425185258282	1.04216202921516	-0.681398698882681	0.495619245940737	0.977064589260956
ENSMUSG00000098275.1	Gm18014	0.328061375	0.41037275	0.24575	-0.179061931515274	0.929721822300679	-0.681024975101191	0.495855687443847	0.977064589260956
ENSMUSG00000078763.2	Slfn1	13.3656975	14.831425	11.89997	-0.295423408984898	0.274706472396531	-0.680818023242892	0.495986644283418	0.977064589260956
ENSMUSG00000018470.8	Kcnab3	3.2488675	3.4009225	3.0968125	-0.103304100088026	0.205994403446065	0.68078700929637	0.496006271154589	0.977064589260956
ENSMUSG00000032902.1	Slc16a1	23.4478625	25.576125	21.3196	-0.25181959191578	0.202500536806069	-0.680686418680414	0.496069931788706	0.977064589260956
ENSMUSG00000080981.1	Gm12161	2.193720625	2.81276125	1.57468	-0.566443059481481	0.934309943851813	-0.680476275345543	0.496202938954684	0.977064589260956
ENSMUSG00000082831.1	Gm12591	0.15410775	0.1125655	0.19565	0.103904860107948	1.2940649918848	0.680296385131568	0.496316812958774	0.977064589260956
ENSMUSG00000103567.1	Pcdhga5	2.07691125	2.035215	2.1186075	0.0391032765494921	0.224190007923546	0.68028923787006	0.496321337602186	0.977064589260956
ENSMUSG00000007888.15	Crlf1	1.210339625	0.94227675	1.4784025	0.351661723212203	0.521286170641393	0.680243186289635	0.49635049153061	0.977064589260956
ENSMUSG00000014226.10	Cacybp	34.7873375	37.44965	32.125025	-0.215048922273485	0.133515558028765	-0.680180101567726	0.496390430132502	0.977064589260956
ENSMUSG00000027854.12	Sike1	34.330075	35.4763	33.18385	-0.0936445045580081	0.0789433154698567	0.680102313488981	0.496439679710848	0.977064589260956
ENSMUSG00000025027.17	Xpnpep1	48.989875	51.484025	46.495725	-0.144080699438136	0.0634890242983859	-0.679953062810978	0.49653418134373	0.977064589260956
ENSMUSG00000028417.3	Tal2	0.174688875	0.15017625	0.1992015	0.0602191400449207	0.717811990778571	0.679820060441769	0.496618403053207	0.977064589260956
ENSMUSG00000070337.4	Gpr179	0.08300575	0.09530475	0.07070675	-0.032768928789531	0.489599123362918	-0.679759655546143	0.496656656041282	0.977064589260956
ENSMUSG00000110092.2	Olfr537-ps1	0.025151375	0.0351615	0.01514125	-0.0281753837662864	1.81202259761105	-0.679698751998201	0.496695226404278	0.977064589260956
ENSMUSG00000004814.10	Ccl24	2.31769625	2.72292	1.9124725	-0.354190187467763	0.333420374411066	-0.679592163036672	0.496762733291739	0.977064589260956
ENSMUSG00000019261.3	Map1s	13.26385	13.98675	12.54095	-0.146358598492374	0.103110825318455	0.679178471361431	0.497024786453188	0.977064589260956
ENSMUSG00000037818.16	Abhd18	4.41033125	4.8660475	3.954615	-0.243615796615637	0.125985741755082	-0.678787723725429	0.497272373330519	0.977064589260956
ENSMUSG00000034108.5	Ccs	46.672625	47.7105	45.63475	-0.0628274087176459	0.0869756533871469	0.678715943838595	0.497317861893461	0.977064589260956
ENSMUSG00000012640.16	Zfp715	14.050275	14.625375	13.475175	-0.110310024022181	0.0843838920384446	-0.678715509117995	0.497318137392643	0.977064589260956
ENSMUSG00000007946.11	Phox2a	0.104531	0.0733125	0.1357495	0.0815744855398953	1.28912353446085	0.678687212327814	0.497336070332835	0.977064589260956
ENSMUSG00000081720.1	Gm12391	0.372041	0.1822955	0.5617865	0.401606582851037	2.46521179825487	0.678575754800084	0.497406709297729	0.977064589260956
ENSMUSG00000022787.10	Wdr53	13.65701375	15.062825	12.2512025	-0.277602359612984	0.155332575039985	-0.678488426776258	0.497462059325751	0.977064589260956
ENSMUSG00000075107.3	Olfr1216	0.149843125	0.12587975	0.1738065	0.0601418541581303	1.30555927872055	0.678487725681302	0.497462503705261	0.977064589260956
ENSMUSG00000083679.1	Gm12892	1.109931125	1.03036325	1.189499	0.10886292942949	0.488052323750986	0.678463227382872	0.497478031751513	0.977064589260956
ENSMUSG00000032109.15	Nlrx1	11.13789375	11.44035	10.8354375	-0.071914038539544	0.113046310886159	0.678331789608793	0.497561346917386	0.977064589260956
ENSMUSG00000031576.16	Kcnu1	0.312554	0.21259325	0.41251475	0.220170236066951	0.82603936275134	0.678277776267772	0.497595586796818	0.977064589260956
ENSMUSG00000067017.5	Gm3608	0.725510625	0.83401875	0.6170025	-0.181686479008109	0.434715078534055	-0.67825730173975	0.497608566239818	0.977064589260956
ENSMUSG00000020335.13	Zfp354b	1.7584	2.0158325	1.5009675	-0.270069993371384	0.262037974089203	-0.678191591178529	0.497650223435082	0.977064589260956
ENSMUSG00000031994.13	Adamts8	0.1404575	0.12519675	0.15571825	0.0386124385506149	0.696547808202738	0.67818202330661	0.497656289140136	0.977064589260956
ENSMUSG00000021713.9	Ppwd1	10.3885775	11.347375	9.42978	-0.243495636740541	0.156798115191595	-0.678180374816104	0.497657334230968	0.977064589260956
ENSMUSG00000046603.16	Tcaim	4.339685	4.4105125	4.2688575	-0.0382750954084989	0.180298896489046	0.678032491426799	0.497751092375178	0.977064589260956
ENSMUSG00000010080.15	Epn3	0.124456125	0.1286455	0.12026675	-0.0107501188669866	1.07642361442282	0.677982119455418	0.497783030377341	0.977064589260956
ENSMUSG00000048109.10	Rbm15	5.59903	5.9755575	5.2225025	-0.164813619683412	0.12760819896396	-0.677856640630515	0.497862594106291	0.977064589260956
ENSMUSG00000039238.6	Zfp750	0.02907725	0.04062	0.0175345	-0.0323656297043552	1.48956939389965	-0.677752247104746	0.497928793206767	0.977064589260956
ENSMUSG00000039810.11	Zc3h10	10.26043	10.9472375	9.5736225	-0.176207344024673	0.11215494064205	-0.677656917439221	0.497989248730189	0.977064589260956
ENSMUSG00000043583.1	4930470P17Rik	0.077334875	0.108149	0.04652075	-0.0825509599080695	1.66258655663339	-0.677604254165035	0.498022648044493	0.977064589260956
ENSMUSG00000113149.1	AC099934.1	3.74657875	4.1757625	3.317395	-0.261610326442715	0.288835824784808	-0.677298602369647	0.498216517487219	0.977064589260956
ENSMUSG00000079550.9	Mpp4	0.229113625	0.221605	0.23662225	0.0176269965458112	0.811436903368138	0.677112521309418	0.498334565017995	0.977064589260956
ENSMUSG00000040370.13	Etfrf1	16.6922125	16.97715	16.407275	-0.0464739461403889	0.169821866951594	0.677095423830645	0.498345412193945	0.977064589260956
ENSMUSG00000049307.6	Fut4	2.84782125	3.070985	2.6246575	-0.16753322683593	0.160357087708079	-0.677030049920051	0.498386888608044	0.977064589260956
ENSMUSG00000049694.13	BC048671	4.57598	4.5582925	4.5936675	0.00915274234259034	0.223680203911583	0.677002876351696	0.498404129392233	0.977064589260956
ENSMUSG00000025745.11	Hadha	83.688725	90.65165	76.7258	-0.237767293049332	0.0685463342670766	-0.676797828728723	0.498534235959405	0.977064589260956
ENSMUSG00000008206.16	Cers4	9.53227	9.851065	9.213475	-0.0873628382030827	0.104548861758055	0.676677405875087	0.498610654937889	0.977064589260956
ENSMUSG00000022808.4	Snx4	40.7569125	41.676225	39.8376	-0.0635344832680644	0.0747157976036493	0.676636722577764	0.498636473504755	0.977064589260956
ENSMUSG00000094995.2	Pate3	0.043358625	0.07080175	0.0159155	-0.0759109926785574	2.47073817729805	-0.676610231588956	0.498653285684569	0.977064589260956
ENSMUSG00000025127.15	Gcgr	0.100022	0.08260975	0.11743425	0.04567665935452	0.953465586147627	0.676546017325753	0.498694039726461	0.977064589260956
ENSMUSG00000037465.10	Klf10	23.5667625	24.866475	22.26705	-0.152795156729982	0.107610117811945	-0.676499338852582	0.498723665664976	0.977064589260956
ENSMUSG00000010825.17	Grid2ip	0.214201375	0.14512125	0.2832815	0.164337309310387	0.608816438532843	0.676174392538943	0.498929928828619	0.977064589260956
ENSMUSG00000023072.14	Cep89	17.7104625	18.0751	17.345825	-0.0562388371995324	0.103206334456978	-0.676138826470787	0.498952507524661	0.977064589260956
ENSMUSG00000108547.1	Gm45186	0.294136875	0.401702	0.18657175	-0.240380326366429	1.40228427831139	-0.676110606813577	0.49897042282527	0.977064589260956
ENSMUSG00000070823.6	Gm1043	0.428126375	0.49065425	0.3655985	-0.126412291533178	0.470353987192838	-0.675896336271819	0.49910646401832	0.977064589260956
ENSMUSG00000061577.12	Adgrg5	0.511930625	0.6163115	0.40754975	-0.199519349622887	0.522542420540829	-0.675796608326019	0.499169788395254	0.977064589260956
ENSMUSG00000028410.13	Dnaja1	125.804875	136.9965	114.61325	-0.255324927278253	0.0905226940590714	-0.67574366675877	0.499203406501847	0.977064589260956
ENSMUSG00000028457.18	Atp8b5	0.16972575	0.21742225	0.12202925	-0.117719352505343	0.628345182529069	-0.675566255820298	0.499316071924047	0.977064589260956
ENSMUSG00000028252.20	Ccnc	9.7763975	10.5074475	9.0453475	-0.196040388353021	0.15982916205826	-0.675539023962669	0.499333366803754	0.977064589260956
ENSMUSG00000055491.13	Pprc1	36.9097375	38.802025	35.01745	-0.144145788884095	0.156774525952793	-0.6755351405288	0.499335833188105	0.977064589260956
ENSMUSG00000067929.3	Gm10226	4.73766375	4.358645	5.1166825	0.190881148303562	0.646341999527203	0.675123500688145	0.499597303982341	0.977064589260956
ENSMUSG00000019907.10	Ppp1r12a	46.47215	48.73955	44.20475	-0.137919080043178	0.0815830413991153	-0.674702803938561	0.499864602753558	0.977064589260956
ENSMUSG00000030670.16	Cyp2r1	1.324689875	1.5695325	1.07984725	-0.305028323216964	0.347721427569741	-0.674574988509167	0.499945828079329	0.977064589260956
ENSMUSG00000014852.16	Adamts13	2.3441025	2.254935	2.43327	0.0769545849832318	0.311031248466769	0.674439211626873	0.500032120494064	0.977064589260956
ENSMUSG00000109196.1	Gm44715	0.43633025	0.491298	0.3813625	-0.11047661000516	0.376249130593883	-0.674408059230644	0.500051920380361	0.977064589260956
ENSMUSG00000032252.14	Glce	5.94437375	6.3505375	5.53821	-0.168954033698146	0.127601046883901	-0.67435314109247	0.500086826345307	0.977064589260956
ENSMUSG00000081042.1	Psmb7-ps2	0.288933125	0.36773075	0.2101355	-0.176615654332387	1.0229504045827	-0.674210757441549	0.500177331404767	0.977064589260956
ENSMUSG00000080790.1	Gm7638	0.526924125	0.62918975	0.4246585	-0.193538505567048	0.695798390493199	-0.67420454615777	0.500181279756744	0.977064589260956
ENSMUSG00000030216.12	Wbp11	33.267625	35.146775	31.388475	-0.158386395334191	0.0777349978796989	-0.674102730121006	0.500246003927062	0.977064589260956
ENSMUSG00000050428.7	Fbxo46	5.735755	5.858275	5.613235	-0.0524895855959482	0.106254955527908	0.673578302245781	0.500579451625695	0.977064589260956
ENSMUSG00000080832.4	M6pr-ps	0.08009025	0.133517	0.0266635	-0.14284262783902	2.47644032365314	-0.673510494061722	0.500622574798969	0.977064589260956
ENSMUSG00000091923.8	Gm8267	0.03499225	0.05810025	0.01188425	-0.0644320536817596	2.47644032365314	-0.673510494061722	0.500622574798969	0.977064589260956
ENSMUSG00000007682.6	Dio2	1.12827025	1.10637075	1.15016975	0.0296911683930272	0.269843071841547	0.673302574502155	0.500754815233339	0.977064589260956
ENSMUSG00000026709.10	Dars2	15.64735	17.96545	13.32925	-0.404410503170939	0.121908932165371	-0.673161667293222	0.500844445179408	0.977064589260956
ENSMUSG00000049739.10	Zfp646	17.1494625	18.290375	16.00855	-0.181621034584944	0.0619071812990011	-0.673113369105023	0.50087516922637	0.977064589260956
ENSMUSG00000116439.1	AC154265.2	0.16807375	0.22889125	0.10725625	-0.150368110261668	1.61319369784639	-0.673071788441208	0.500901620837919	0.977064589260956
ENSMUSG00000081228.1	Gm16089	3.65060625	4.3780725	2.92314	-0.455080383914973	0.593113553634947	-0.672989878584824	0.500953730100934	0.977064589260956
ENSMUSG00000025203.5	Scd2	57.5985875	61.8586	53.338575	-0.210133408334272	0.139348341466215	-0.672960470385702	0.500972439656231	0.977064589260956
ENSMUSG00000066842.18	Hmcn1	2.84988625	2.5829025	3.11687	0.200419108200822	0.192844463270878	-0.672732851018735	0.501117264077733	0.977064589260956
ENSMUSG00000020656.16	Grhl1	0.492696625	0.4665115	0.51888175	0.0506211712240812	0.38466120390998	0.672691380862183	0.501143652144754	0.977064589260956
ENSMUSG00000018543.8	1700001P01Rik	0.240400875	0.175451	0.30535075	0.151223113658987	1.35240041211402	0.672562925994189	0.501225394527174	0.977064589260956
ENSMUSG00000026869.12	Psmd5	27.77075	29.4965	26.045	-0.173281780515693	0.0868913916652409	-0.672541456725781	0.501239057206222	0.977064589260956
ENSMUSG00000046295.13	Ankle1	20.4930125	22.9726	18.013425	-0.334367951539225	0.220789464608982	-0.67230814712266	0.501387544208741	0.977064589260956
ENSMUSG00000040521.11	Tsfm	32.450675	31.563225	33.338125	0.0765676760691099	0.111105750716664	0.672304166400488	0.501390077892097	0.977064589260956
ENSMUSG00000050440.8	Hamp	0.180051375	0.0739505	0.28615225	0.260133934874885	2.48898118508417	0.671871453065566	0.501665535321596	0.977064589260956
ENSMUSG00000099377.1	Gm6159	0.0291615	0.011625	0.046698	0.0491706512438537	2.48898118508417	0.671871453065566	0.501665535321596	0.977064589260956
ENSMUSG00000049897.14	Stkld1	0.407767125	0.36732975	0.4482045	0.0829041285591784	0.579738380913845	0.671869735015684	0.50166662916052	0.977064589260956
ENSMUSG00000099545.1	Gm13276	0.17949525	0.15192975	0.20706075	0.0674455498754263	2.05437599592184	0.671785376030315	0.5017203399468	0.977064589260956
ENSMUSG00000094778.3	Olfr143	0.021561875	0.01054725	0.0325765	0.0311118906984306	2.30278516691369	0.67125113733439	0.502060556722998	0.977064589260956
ENSMUSG00000028653.16	Trit1	12.0213375	12.029275	12.0134	-0.00175886590842733	0.115072452694631	-0.671141712821268	0.502130256091689	0.977064589260956
ENSMUSG00000071419.7	Rps15-ps2	0.122447625	0	0.24489525	0.316024353808742	3.26299348160376	0.671069680563976	0.502176140770015	0.977064589260956
ENSMUSG00000082241.4	Gng5-ps	0.512965	0	1.02593	1.0185843269537	3.26299348160376	0.671069680563976	0.502176140770015	0.977064589260956
ENSMUSG00000110155.1	Gm35629	0.015517375	0	0.03103475	0.0440929581258165	3.26299348160376	0.671069680563976	0.502176140770015	0.977064589260956
ENSMUSG00000005699.16	Pard6a	11.5452225	12.195765	10.89468	-0.149758530884805	0.162606978662747	0.670864909985235	0.502306592114113	0.977064589260956
ENSMUSG00000084400.1	Gm11576	0.202581375	0.3298035	0.07535925	-0.306394372097863	2.4337550287198	-0.670855123168354	0.502312827361967	0.977064589260956
ENSMUSG00000050312.11	Nsun3	4.78233875	5.06786	4.4968175	-0.142591218343819	0.175866058498549	0.670838627689316	0.502323336836931	0.977064589260956
ENSMUSG00000091223.2	Gm8775	0.162463875	0.1352605	0.18966725	0.0675347277877845	1.11233897351022	0.670827080562093	0.502330693724577	0.977064589260956
ENSMUSG00000067365.10	Tmem128	39.1203375	41.9949	36.245775	-0.207088757568676	0.106023348324903	-0.670781269333123	0.502359881464686	0.977064589260956
ENSMUSG00000108348.2	Gm42372	0.1736405	0.2057305	0.1415505	-0.0789127948858556	0.617735282772968	-0.670744493761064	0.502383312959455	0.977064589260956
ENSMUSG00000020224.15	Llph	35.9486625	37.128475	34.76885	-0.0921650945119596	0.0870055601278304	-0.670612652363014	0.502467320237881	0.977064589260956
ENSMUSG00000028071.12	Sh2d2a	1.339069625	1.52839	1.14974925	-0.234050622518147	0.304512090079765	-0.670485625347861	0.502548266892662	0.977064589260956
ENSMUSG00000105506.1	Gm43743	0.697251875	0.7117015	0.68280225	-0.0245654829563142	0.858435331686983	0.670345243940531	0.502637731515876	0.977064589260956
ENSMUSG00000035557.9	Krt17	0.24246125	0.30557375	0.17934875	-0.146693549129938	0.978295889022141	-0.670299735851358	0.502666735483094	0.977064589260956
ENSMUSG00000091549.1	Gm6548	16.12275	17.620275	14.625225	-0.252997415563213	0.208726538802435	-0.670225249746926	0.502714210106914	0.977064589260956
ENSMUSG00000039497.8	Dse	13.3609125	13.35785	13.363975	0.000615316558707502	0.0924723935059767	0.670116937701758	0.502783248334064	0.977064589260956
ENSMUSG00000059336.14	Slc14a1	11.913715	13.336525	10.490905	-0.319202948463828	0.273066592288291	-0.670074672760397	0.502810189417484	0.977064589260956
ENSMUSG00000037762.6	Slc16a9	0.755359375	0.79815325	0.7125655	-0.0703568142234298	0.307872254284184	-0.669978579306827	0.5028714454295	0.977064589260956
ENSMUSG00000021913.8	Ogdhl	0.432615625	0.47934525	0.385886	-0.0941501989301147	0.405312389840418	0.669831130879692	0.502965446000575	0.977064589260956
ENSMUSG00000029762.6	Akr1b8	15.6687625	16.8852	14.452325	-0.210942324870606	0.160376529637153	-0.669789654844505	0.502991889264694	0.977064589260956
ENSMUSG00000094930.2	Igkv6-25	1.396015125	1.73245075	1.0595795	-0.40784567736207	0.863307480995058	-0.669775308511617	0.503001036015588	0.977064589260956
ENSMUSG00000029454.15	Mapkapk5	69.8573375	71.725025	67.98965	-0.0760719458646832	0.0964219508812098	0.669708667371478	0.503043525371213	0.977064589260956
ENSMUSG00000012483.4	Rpa3	37.8605625	41.156275	34.56485	-0.245295314849994	0.168334260185131	-0.669703069143279	0.503047094800884	0.977064589260956
ENSMUSG00000028549.17	Itgb3bp	6.33656625	6.88778	5.7853525	-0.217195547919228	0.204091490700209	-0.669517109343259	0.503165670353495	0.977064589260956
ENSMUSG00000073682.3	Gm10563	2.12791625	1.64099	2.6148425	0.452853950989158	1.10528630435614	0.669513362619989	0.503168059568793	0.977064589260956
ENSMUSG00000063179.13	Pstk	18.0113375	18.184	17.838675	-0.0262060659072763	0.168744513426209	0.669474906403989	0.503192582724367	0.977064589260956
ENSMUSG00000116183.1	AC163291.2	1.82507	3.0125675	0.6375725	-1.29296688138329	2.43938816230828	-0.669298303294989	0.503305208919336	0.977064589260956
ENSMUSG00000020890.11	Gucy2e	0.047430625	0.0355475	0.05931375	0.0327362226687015	1.08617231810343	0.669280562186366	0.503316523802381	0.977064589260956
ENSMUSG00000020401.6	Fam71b	0.901438125	0.89879525	0.904081	0.00401050663857117	0.505082110676457	0.669278186960942	0.503318038678331	0.977064589260956
ENSMUSG00000038844.10	Kif16b	5.0237225	5.34217	4.705275	-0.152680121432295	0.104579471871179	-0.669148047567704	0.503401042917472	0.977064589260956
ENSMUSG00000025393.12	Atp5b	739.6385	748.7	730.577	-0.035303683138336	0.0533134792128436	-0.668993185505821	0.50349982494684	0.977064589260956
ENSMUSG00000069631.14	Strada	14.7881625	15.0133	14.563025	-0.0411481416170849	0.101864514680122	0.668930696319925	0.503539687888991	0.977064589260956
ENSMUSG00000050213.6	Snip1	14.888925	15.9836	13.79425	-0.199105737786513	0.0903338792477238	-0.668902804670977	0.50355748099645	0.977064589260956
ENSMUSG00000073879.4	Gm5859	0.41207025	0.36844775	0.45569275	0.0891655302186203	0.642480138782997	0.668767635094698	0.503643715337124	0.977064589260956
ENSMUSG00000003200.9	Sh3gl1	72.62405	73.883725	71.364375	-0.0493725688745057	0.0995575845478854	0.668724140890911	0.50367146505848	0.977064589260956
ENSMUSG00000042770.8	Hebp1	60.8503875	66.237525	55.46325	-0.251954448158465	0.164759182343759	-0.668679263102214	0.503700098366399	0.977064589260956
ENSMUSG00000110234.2	Gm45799	10.08865875	9.06955	11.1077675	0.265933665204447	0.223069894477239	0.668473661011168	0.503831289344222	0.977064589260956
ENSMUSG00000000184.12	Ccnd2	38.3055625	39.0934	37.517725	-0.05784227131665	0.0672673212705538	0.668388337864702	0.503885737796157	0.977064589260956
ENSMUSG00000027305.9	Ndufaf1	16.327725	16.63885	16.0166	-0.0518136962968772	0.136293577264312	0.668364396192842	0.503901016587751	0.977064589260956
ENSMUSG00000078722.2	Gm12394	0.084035875	0.065013	0.10305875	0.0506385916347721	1.07307818983117	0.668314138950483	0.503933089910644	0.977064589260956
ENSMUSG00000094638.1	Gm21972	0.132384125	0.0762065	0.18856175	0.143261932928995	2.24325453688901	0.66831395167706	0.503933209427393	0.977064589260956
ENSMUSG00000048249.14	Crebrf	8.40881625	9.4156175	7.402015	-0.309941106928167	0.124226037430367	-0.668312273840241	0.503934280213218	0.977064589260956
ENSMUSG00000073995.2	Gm10604	0.28082725	0.34233975	0.21931475	-0.138679281259926	0.777713359208362	-0.668228986144884	0.503987435451325	0.977064589260956
ENSMUSG00000003346.14	Abhd17a	59.3733125	60.437275	58.30935	-0.050854667242926	0.101912028968278	0.668187079124736	0.5040141821491	0.977064589260956
ENSMUSG00000035505.14	Cox18	12.0074725	13.187455	10.82749	-0.262471875378411	0.210940312808886	-0.668102792634815	0.504067979348485	0.977064589260956
ENSMUSG00000053268.7	Dspp	0.029739875	0.040111	0.01936875	-0.0290614686543464	1.44034130966514	-0.668079702194585	0.50408271771969	0.977064589260956
ENSMUSG00000029676.15	Pot1a	17.0448125	19.005175	15.08445	-0.314706644480932	0.126123377028745	-0.668049818114913	0.504101792732936	0.977064589260956
ENSMUSG00000100843.1	Gm8307	0.072841125	0.0448935	0.10078875	0.0751817267941579	1.99904818777765	0.667779397175437	0.504274419778977	0.977064589260956
ENSMUSG00000112670.1	Gm18042	0.44311225	0.5559475	0.330277	-0.226066696939417	0.985155696441096	-0.667771338693937	0.50427956450345	0.977064589260956
ENSMUSG00000049339.16	Retreg2	61.1251	61.3724	60.8778	-0.0114858686137911	0.0903152450318649	0.667770135678179	0.504280332539432	0.977064589260956
ENSMUSG00000101589.1	Rbm6-ps1	0.176756125	0.2087025	0.14480975	-0.0783513310691408	0.626747418543021	-0.667768982333937	0.504281068864429	0.977064589260956
ENSMUSG00000025333.10	Gpr143	0.0715595	0.09765125	0.04546775	-0.0702711893287439	1.61390037826833	-0.667489604392984	0.504459447721882	0.977064589260956
ENSMUSG00000074065.4	Gm10617	0.066726875	0.04013875	0.093315	0.0719331319191925	2.00150741312746	0.667305441615178	0.504577051239676	0.977064589260956
ENSMUSG00000099583.2	Hist1h3d	0.92143575	0.836393	1.0064785	0.127790859425026	0.548874051551043	0.6671883836314	0.504651810181316	0.977064589260956
ENSMUSG00000031533.4	Mrps31	12.8581	13.766175	11.950025	-0.189341278667498	0.122816973577473	-0.66714208026845	0.504681383380444	0.977064589260956
ENSMUSG00000033808.16	Tmem87a	25.8965	26.80615	24.98685	-0.097622237099765	0.0813351217642048	0.66705377430347	0.504737785485628	0.977064589260956
ENSMUSG00000029406.15	Pitpnm2	9.78335	10.656575	8.910125	-0.234168790209551	0.106456150163005	-0.666925852932705	0.50481949632987	0.977064589260956
ENSMUSG00000113596.1	Gm48452	0.500173875	0.7866725	0.21367525	-0.557892767145317	2.42100063362554	-0.666855725866526	0.504864293537705	0.977064589260956
ENSMUSG00000022033.9	Pbk	24.0383125	25.977425	22.0992	-0.223909762048766	0.139653929210207	-0.666630940768319	0.505007900499604	0.977064589260956
ENSMUSG00000084401.1	Gm12586	0.058877875	0.03446475	0.083291	0.0665363548890999	2.05278615510123	0.666582023482678	0.505039154812206	0.977064589260956
ENSMUSG00000064259.2	Vmn1r13	0.365828	0.352727	0.378929	0.0276774636694822	0.308594453849757	0.666437092152326	0.505131760558802	0.977064589260956
ENSMUSG00000059436.13	Max	89.0942625	91.998275	86.19025	-0.0930371408351274	0.0714379820608585	0.666425194764523	0.505139362945799	0.977064589260956
ENSMUSG00000115170.1	Vmn1r38	0.068146	0.055993	0.080299	0.0328303985583182	0.92164311521458	0.666358588852175	0.505181924991839	0.977064589260956
ENSMUSG00000023008.18	Fmnl3	63.3802625	65.274025	61.4865	-0.0848990068439592	0.0854964215724071	0.666210044447989	0.505276853606372	0.977064589260956
ENSMUSG00000058625.5	Gm17383	0.455436125	0.565963	0.34490925	-0.219541297755417	0.780111172888101	-0.666136294212221	0.505323987836602	0.977064589260956
ENSMUSG00000026087.11	Mrpl30	102.7657875	104.7632	100.768375	-0.0555484263842398	0.107935496715535	0.666011389822915	0.505403820283501	0.977064589260956
ENSMUSG00000024037.12	Wdr4	15.000125	16.195775	13.804475	-0.21602080824644	0.0971628352702933	-0.665872184584035	0.505492800921702	0.977064589260956
ENSMUSG00000031201.17	Brcc3	14.630925	15.491875	13.769975	-0.159088047321663	0.109971279514904	-0.665820440306855	0.505525878207975	0.977064589260956
