Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000051885.6	Olfr664	0.3676992	0.2769742	0.4584242	0.191681028580904	1.10537072660595	0.65258072828252	0.514026613052826	0.808198612362372
ENSMUSG00000020317.14	Theg	1.5642768	1.6819226	1.446631	-0.132471070737233	0.747433519321501	0.65251041303396	0.514071957579051	0.808221193359488
ENSMUSG00000111396.1	Gm7333	0.0737753	0.0349144	0.1126362	0.104470505801428	2.19772236971561	0.652481587026143	0.514090547344064	0.808221193359488
ENSMUSG00000030004.6	Nat8	0.4034706	0.415144	0.3917972	-0.0239998538911171	0.988618397849958	-0.652448457298685	0.514111912990696	0.808221193359488
ENSMUSG00000084020.3	Wsb2-ps	0.1411969	0.1047128	0.177681	0.0922774566543888	1.41768052414527	0.652289206625298	0.51421462156715	0.808319356383888
ENSMUSG00000026197.12	Zfand2b	16.47171	15.73172	17.2117	0.122279839000738	0.19537279980226	-0.652278305573449	0.514221652580786	0.808319356383888
ENSMUSG00000104573.1	Gm42886	0.4648184	0.2495718	0.680065	0.427083249875773	1.79560424605678	0.652087503795604	0.514344724938034	0.808475635703932
ENSMUSG00000054708.17	Ankrd24	7.617299	5.923158	9.31144	0.574743641409442	0.190832342868989	0.651939065669927	0.514440482173785	0.808530761728872
ENSMUSG00000109322.2	Olfr1283	0.2471478	0.164053	0.3302426	0.192532631508683	1.24801566289538	0.651928208023071	0.514447486790938	0.808530761728872
ENSMUSG00000021871.19	Pnp	4.6131002	4.6009224	4.625278	0.00625995567788884	1.61361325198723	0.651914548710047	0.514456298923458	0.808530761728872
ENSMUSG00000079156.11	Smok3b	0.0630008	0.076123	0.0498786	-0.035620470989639	1.7065097371169	-0.651886466672321	0.514474415940352	0.808530761728872
ENSMUSG00000006369.14	Fbln1	20.73028	18.69492	22.76564	0.271053696620957	0.155174490661179	-0.651796468048007	0.514532480435768	0.808565588098188
ENSMUSG00000083263.1	Gm14874	0.2329301	0.0700476	0.3958126	0.383430285269375	2.65940133529665	0.651778786533	0.51454388843545	0.808565588098188
ENSMUSG00000094619.2	Trav14d-3-dv8	0.881373	0.607939	1.154807	0.422345980589572	1.26699558614415	0.651704604192625	0.514591751836863	0.808575218544756
ENSMUSG00000081707.1	Gm11343	0.8588322	0.9903666	0.7272978	-0.204517344654847	1.04901783067015	-0.651687514267414	0.514602778804672	0.808575218544756
ENSMUSG00000110435.1	Gm3635	0.8883871	0.5052154	1.2715588	0.593712695541729	1.57426807511508	0.651659296502614	0.51462098608024	0.808575218544756
ENSMUSG00000024430.13	Cabyr	1.1891668	0.9565884	1.4217452	0.307706788535788	0.459380137003052	0.651600013220107	0.51465923921059	0.808598151975084
ENSMUSG00000075064.5	Olfr1506	0.0865532	0	0.1731064	0.230333870818117	3.06589434834189	0.651553910352908	0.514688988567699	0.808607723351901
ENSMUSG00000112661.1	Gm6869	0.1599734	0.129249	0.1906978	0.0764436663641303	2.01628386435936	0.651456610740441	0.514751777203668	0.80861264690543
ENSMUSG00000092579.1	Vmn1r62	0.0376582	0.0753164	0	-0.104761219395113	3.09473723682143	-0.651439348675439	0.514762917042107	0.80861264690543
ENSMUSG00000002831.13	Plin4	8.009484	6.532224	9.486744	0.477418999211107	0.2261925109132	0.651439073056964	0.51476309490975	0.80861264690543
ENSMUSG00000001014.6	Icam4	4.918177	4.84842	4.987934	0.0340113987616246	0.307023603725058	-0.651341483921369	0.514826075095894	0.80865694481349
ENSMUSG00000034584.3	Exph5	2.780676	2.342428	3.218924	0.335978615747142	0.2371699838072	0.65132205764995	0.514838612524469	0.80865694481349
ENSMUSG00000082925.1	Gm13135	0.9337687	0.8244126	1.0431248	0.163345291693846	0.390981066819141	0.651219602210053	0.514904738376251	0.808719298257772
ENSMUSG00000097086.1	Gm7672	0.6892561	0.5295152	0.848997	0.273668439802561	0.867246409737754	0.651151304112309	0.514948821159987	0.808719298257772
ENSMUSG00000020973.7	Dnaaf2	3.365876	3.151124	3.580628	0.142043376135543	0.198700490081651	-0.65115057434473	0.514949292196669	0.808719298257772
ENSMUSG00000093728.1	Vmn1r-ps8	0.1190667	0.027573	0.2105604	0.236434175007927	2.49334080041327	0.65100991647328	0.515040085579086	0.808746571850938
ENSMUSG00000030534.13	Vps33b	15.76975	13.45682	18.08268	0.400513555598937	0.159503424687737	0.651005502826339	0.515042934682767	0.808746571850938
ENSMUSG00000026870.19	Cutal	1.0720344	0.8638708	1.280198	0.290857247059406	0.517041745255531	0.650989391160242	0.515053335177975	0.808746571850938
ENSMUSG00000106303.1	Gm7652	0.0912174	0.049829	0.1326058	0.109491467338665	1.83624567873847	0.650977046332342	0.515061304155975	0.808746571850938
ENSMUSG00000074793.10	Hspa12b	10.924946	9.024644	12.825248	0.463754356130913	0.212784208153842	-0.650697274777449	0.515241922739676	0.808993013884061
ENSMUSG00000033900.13	Map9	1.2524836	1.2122118	1.2927554	0.0515929331878882	0.311329182115321	-0.650611638044154	0.515297215796987	0.809015092604916
ENSMUSG00000103419.1	Gm29808	0.5808931	0.5876512	0.574135	-0.0123347198462506	1.49208204169366	-0.650602179584613	0.515303323028134	0.809015092604916
ENSMUSG00000028589.2	1700012P22Rik	0.7341338	0.5793534	0.8889142	0.258223143481345	0.72590642293283	0.650387043876149	0.515442244115824	0.809194299585518
ENSMUSG00000096414.1	Obox4-ps15	0.2144971	1.2e-06	0.428993	0.514997118097835	3.06650214725258	0.65034478180477	0.515469536583727	0.809194299585518
ENSMUSG00000074473.1	A230072I06Rik	1.1356943	0.9462534	1.3251352	0.256615047656661	0.415417602612953	0.650315429220562	0.515488492661646	0.809194299585518
ENSMUSG00000090747.2	Esp8	0.2019744	0.1135526	0.2903962	0.212644387942545	1.66903993223354	0.650252944900769	0.515528846621488	0.809220481172099
ENSMUSG00000106715.3	Tmem265	3.284692	3.436572	3.132812	-0.102321644240027	0.386960734452544	-0.650062510965835	0.515651843803798	0.809339635124679
ENSMUSG00000084356.2	Olfr590-ps1	0.1078221	0.0997436	0.1159006	0.0210413178841095	2.48003757731149	0.650051159649488	0.515659175855765	0.809339635124679
ENSMUSG00000021710.11	Nln	9.132458	8.00719	10.257726	0.32176644076355	0.186777070244517	-0.650025435078052	0.515675792093191	0.809339635124679
ENSMUSG00000082262.1	Gm14730	0.6832382	0.531948	0.8345284	0.260041911187863	0.716450479230146	0.649942505040195	0.515729360871358	0.809350116247808
ENSMUSG00000020988.9	L2hgdh	3.308436	3.515588	3.101284	-0.138838212478296	0.260627940966266	-0.64986636214115	0.515778548030001	0.809350116247808
ENSMUSG00000053581.13	Zfand2a	8.296932	7.966448	8.627416	0.102612046376197	0.214301300067836	-0.649859919709392	0.515782709854949	0.809350116247808
ENSMUSG00000108451.1	Olfr185-ps1	0.0800736	0.1021382	0.058009	-0.0589532387147795	2.42521123514934	-0.64979252514383	0.515826247935608	0.809350116247808
ENSMUSG00000047528.13	Als2cr12	1.7896835	1.530371	2.048996	0.268985331000125	0.416338652215124	0.649772017500127	0.515839496614318	0.809350116247808
ENSMUSG00000103323.1	Gm21631	0.8541599	0.6464104	1.0619094	0.324656941738113	0.894179170843475	0.649733237986122	0.51586455006391	0.809350116247808
ENSMUSG00000096498.3	Ighv2-5	1.0432045	1.176636	0.909773	-0.188698998626089	0.983833331781267	-0.649723644231135	0.51587074819301	0.809350116247808
ENSMUSG00000101380.1	Gm28769	0.0926059	0	0.1852118	0.245144894993285	3.10629314669301	0.649685206355415	0.515895581705412	0.809350116247808
ENSMUSG00000114540.1	Gm6421	0.1787245	0	0.357449	0.440897996313808	3.10629314669301	0.649685206355415	0.515895581705412	0.809350116247808
ENSMUSG00000106283.1	Rpl7a-ps2	0.2634455	0.1465826	0.3803084	0.267650351309886	1.52371910224825	0.649633951969699	0.515928696529912	0.809350401748541
ENSMUSG00000028882.13	Ppp1r8	20.4408	17.12812	23.75348	0.449402046303961	0.178368330342274	0.649611625366447	0.515943121816822	0.809350401748541
ENSMUSG00000071646.9	Mta2	47.0124	38.08612	55.93868	0.542752669388258	0.159732020911195	0.649542070810928	0.515988062569835	0.809383753035198
ENSMUSG00000083792.1	Rpl12-ps2	3.8655239	3.0680944	4.6629534	0.477201500773874	0.933289165707037	0.649500302443375	0.516015051021471	0.809388942403464
ENSMUSG00000099529.1	Gm29390	0.1599719	0.0705624	0.2493814	0.222845068530299	2.5030340998261	0.649327169832616	0.516126927722737	0.80949917911805
ENSMUSG00000079175.1	Gm11060	8.415296	4.660672	12.16992	1.21820134586768	1.15187649305916	0.649318241002595	0.516132697791681	0.80949917911805
ENSMUSG00000030117.5	Gdf3	2.751864	2.08863	3.415098	0.515478406300657	0.434024873605186	0.649207816263479	0.516204060226065	0.809573955149441
ENSMUSG00000113393.1	Gm48415	167.2798	142.0162	192.5434	0.436478535374363	0.159765893347834	0.649022247841813	0.516323996091848	0.809724899583362
ENSMUSG00000113409.1	Gm8288	0.8333602	0.6895068	0.9772136	0.226866577875081	1.00103311985209	0.648866120969978	0.516424914598593	0.809846007569275
ENSMUSG00000080748.1	Gm15661	0.106015	0	0.21203	0.277425408642202	3.10516770643065	0.648801910110495	0.516466422682641	0.809861439041314
ENSMUSG00000063506.14	Arhgap22	6.752609	6.069858	7.43536	0.254768402023622	0.287128938709109	-0.648741246889242	0.516505639041242	0.809861439041314
ENSMUSG00000062103.5	Olfr924	0.2295078	0.1761962	0.2828194	0.12518934221885	0.643068905944827	0.648727624612768	0.516514445513122	0.809861439041314
ENSMUSG00000100839.1	Gm5920	0.1368351	0.11528	0.1583902	0.0547153465667201	2.01411631134402	0.648704289863227	0.51652953104449	0.809861439041314
ENSMUSG00000115603.1	AC099612.2	0.1455859	0.0808372	0.2103346	0.163256704290881	2.36455627282807	0.648552679897295	0.516627549952652	0.809977966945628
ENSMUSG00000114199.1	AC131745.1	1.3075799	1.012689	1.6024708	0.370757711675527	1.296662981142	0.648367018304217	0.516747597054735	0.810129018774922
ENSMUSG00000104664.1	Gm35570	0.2171302	0.283207	0.1510534	-0.156799152001859	1.89445895405978	-0.648222460046389	0.51684107711993	0.810171376330202
ENSMUSG00000080714.1	Gm14602	0.2874981	0.0970546	0.4779416	0.429953933433229	2.74851596711546	0.648156432267006	0.516883777568333	0.810171376330202
ENSMUSG00000114487.1	CT010498.1	0.1589116	0.3178232	0	-0.398156830442673	3.11272986035018	-0.648155075520816	0.51688465500108	0.810171376330202
ENSMUSG00000025432.11	Avil	3.368969	3.732884	3.005054	-0.240897868393781	0.274510056116025	-0.648148752542854	0.516888744197552	0.810171376330202
ENSMUSG00000057381.1	Tas2r123	0.1598829	0.1234956	0.1962702	0.0905488115690951	1.7214897634994	0.648129042201739	0.516901491377415	0.810171376330202
ENSMUSG00000053615.1	Gm9913	0.813966	0.8042868	0.8236452	0.0153963926245478	0.421985597789762	-0.648105319490957	0.516916833674928	0.810171376330202
ENSMUSG00000082579.1	Gm11979	0.5409847	0.3351162	0.7468532	0.387793063481722	1.08226177412004	0.64801042222053	0.516978209380844	0.81019196075203
ENSMUSG00000019338.13	Zfp687	13.51772	11.85186	15.18358	0.332553614136176	0.151834449182707	0.647986893037873	0.516993427685898	0.81019196075203
ENSMUSG00000069707.1	Taar4	0.3046398	0.246748	0.3625316	0.12811980076607	1.12391029133341	0.647943736786081	0.517021341073462	0.81019196075203
ENSMUSG00000114559.1	Gm47429	0.247747	0.0980852	0.3974088	0.347764133767032	2.2418170928937	0.647908248784601	0.51704429523508	0.81019196075203
ENSMUSG00000114184.1	Gm7143	1.5797332	1.2813244	1.878142	0.335266162900808	0.550539095839864	0.64790177031622	0.517048485660738	0.81019196075203
ENSMUSG00000028636.14	Ppcs	3.143194	2.677186	3.609202	0.325914842695228	0.318842490836421	0.647805794223215	0.517110567314504	0.810195870168433
ENSMUSG00000036613.8	Eipr1	6.836114	5.785234	7.886994	0.389296943921335	0.205392176328219	0.64770188113851	0.517177787323473	0.810195870168433
ENSMUSG00000059408.2	Mrgprh	1.0661103	0.8717414	1.2604792	0.272247516849515	0.442166736256113	0.647682637584161	0.517190236222427	0.810195870168433
ENSMUSG00000112665.1	Ryk-ps1	0.4946764	0	0.9893528	0.99229915232812	3.10729120155282	0.647661681691983	0.517203793030887	0.810195870168433
ENSMUSG00000082576.1	Gm12058	0.6338257	0.7507374	0.516914	-0.206823408808999	1.46301687030124	-0.647612543701232	0.517235582154624	0.810195870168433
ENSMUSG00000060068.7	Gm12222	0.6029917	0.8751548	0.3308286	-0.494684923876696	2.40939172654267	-0.647604931583993	0.517240506796025	0.810195870168433
ENSMUSG00000031976.14	Urb2	3.074285	2.606236	3.542334	0.332939979014113	0.176186297106648	0.647591116976344	0.517249444186063	0.810195870168433
ENSMUSG00000058240.13	Cryzl1	25.20404	23.72634	26.68174	0.162885922375532	0.172275966527258	-0.64755907343436	0.517270175132074	0.810195870168433
ENSMUSG00000083590.1	Gm13916	0.1702303	0.0888266	0.251634	0.201038536919533	2.08895172622509	0.647540380638345	0.517282268854771	0.810195870168433
ENSMUSG00000103905.1	Gm34379	3.727431	4.123542	3.33132	-0.242334753735747	0.833463497219477	-0.64748681579301	0.517316924640903	0.810195870168433
ENSMUSG00000001076.7	C1ql4	0.4595268	0.325578	0.5934756	0.265555363969439	0.738830237718259	0.647476694754746	0.517323472961304	0.810195870168433
ENSMUSG00000009563.16	Tor2a	10.356245	11.417654	9.294836	-0.270471791190885	0.192383263541325	0.647335118428005	0.517415077463967	0.810195870168433
ENSMUSG00000034575.13	Papd7	6.29589	5.711066	6.880714	0.231784399735484	0.165827297925694	-0.647219863953931	0.517489657068597	0.810195870168433
ENSMUSG00000093748.1	Gm19031	0.9819141	0.8144578	1.1493704	0.244375619624284	0.545714630863091	0.647200499268122	0.517502188239668	0.810195870168433
ENSMUSG00000110889.1	Gm19611	0.7916983	0.6330262	0.9503704	0.256200198581085	0.463912887407706	0.64712689610232	0.517549819356368	0.810195870168433
ENSMUSG00000090455.2	Gm2431	0.1481837	0.0342948	0.2620726	0.287147454315863	2.64537939972019	0.647118833133582	0.517555037316075	0.810195870168433
ENSMUSG00000041417.15	Pik3r1	62.38192	59.78624	64.9776	0.118231517358703	0.146036106038922	-0.647106030473661	0.517563322628447	0.810195870168433
ENSMUSG00000095304.9	Plac9	2.396083	2.082316	2.70985	0.267346080697167	1.00711953960809	0.647071946346216	0.517585380695174	0.810195870168433
ENSMUSG00000039220.16	Ppp1r10	31.83634	28.40192	35.27076	0.302896606356214	0.164370675433784	-0.647051031222604	0.517598916479607	0.810195870168433
ENSMUSG00000025353.5	Ormdl2	8.328938	6.917284	9.740592	0.439996005809845	0.26293189622177	0.64703887032904	0.517606786812975	0.810195870168433
ENSMUSG00000053695.3	Defb37	2.5977577	2.781432	2.4140834	-0.147434374458798	0.836523106809855	-0.647025687398886	0.517615318661827	0.810195870168433
ENSMUSG00000101301.1	Gm29214	0.3899015	0.2514186	0.5283844	0.28844298522593	1.48206032525111	0.646989209221551	0.51763892732029	0.810195870168433
ENSMUSG00000102185.1	5033404E19Rik	0.4892329	0.4755962	0.5028696	0.0264218569929933	0.925903145814323	0.646959399661172	0.517658220466848	0.810195870168433
ENSMUSG00000069038.2	H2al1j	0.414972	0.234616	0.595328	0.369790679902492	2.68448272888138	0.646908930416097	0.517690885686174	0.810195870168433
ENSMUSG00000081252.1	Gm16032	3.506402	2.49029	4.522514	0.661978259370471	1.49556206799682	0.646861434549151	0.517721627419501	0.810195870168433
ENSMUSG00000024989.14	Cep55	8.153992	6.838648	9.469336	0.417493197956421	0.201745700821292	0.646838793642417	0.517736282094761	0.810195870168433
ENSMUSG00000021357.14	Exoc2	16.198593	13.454286	18.9429	0.464377869116526	0.166517305569964	0.646824150476012	0.517745760223823	0.810195870168433
ENSMUSG00000092048.2	Vmn2r85	0.10661	0.0745874	0.1386326	0.08351948395779	1.06398773358532	0.646784556483317	0.517771388803402	0.810195870168433
ENSMUSG00000028878.11	Fam76a	17.85923	15.86992	19.84854	0.305493224743885	0.161817375186805	-0.646764848195526	0.517784145918168	0.810195870168433
ENSMUSG00000071454.13	Dtnb	27.83149	24.8244	30.83858	0.302041163015113	0.151135875013054	0.646738050197666	0.517801492441585	0.810195870168433
ENSMUSG00000111239.1	Olfr1248	0.2889492	0.2790398	0.2988586	0.0221832232135387	1.36101087803314	-0.64670594653886	0.517822273750666	0.810195870168433
ENSMUSG00000022156.8	Gzme	1.6406219	1.1511704	2.1300734	0.541074679604852	0.582692532723625	0.646702779171388	0.51782432407127	0.810195870168433
ENSMUSG00000055360.13	Prl2c5	0.3283573	0.2094428	0.4472718	0.25899334840982	1.7326779008013	0.646673074126186	0.51784355313583	0.810195870168433
ENSMUSG00000099591.1	Gm17969	0.2261842	0.1474688	0.3048996	0.185483882088101	0.802033417259287	0.646652441159758	0.517856909759209	0.810195870168433
ENSMUSG00000047583.9	Tyw3	2.816262	2.829244	2.80328	-0.00981543681503716	0.225667144074984	0.646556063745532	0.517919301443341	0.810256395245945
ENSMUSG00000061607.15	Mdc1	19.15553	18.60312	19.70794	0.0791007536359833	0.170189451351131	-0.646477177655023	0.517970372692313	0.810257480472353
ENSMUSG00000095770.1	Gm21637	0.4995366	0.221062	0.7780112	0.542127956274344	3.02151052783335	0.646469106713842	0.517975598006817	0.810257480472353
ENSMUSG00000092157.1	Gm17268	2.407386	3.281708	1.533064	-0.757302883064478	2.35407866779793	-0.646445144391006	0.517991111930994	0.810257480472353
ENSMUSG00000030590.15	Fam98c	6.838571	6.77867	6.898472	0.0220500797706724	0.236705294448049	-0.646269458486942	0.518104863577298	0.810398326792606
ENSMUSG00000080779.1	Gm8731	0.6336672	0.4491742	0.8181602	0.327248296021537	1.56251662195591	0.646120966579283	0.51820101795331	0.810434117118845
ENSMUSG00000102475.1	Gm37246	2.1805021	1.8403542	2.52065	0.309770962025376	0.489245942265728	0.646084249019654	0.518224795446336	0.810434117118845
ENSMUSG00000115600.1	AC174678.3	2.0086437	2.2756654	1.741622	-0.256758323421733	0.99047297638034	-0.64602498783164	0.518263172892659	0.810434117118845
ENSMUSG00000021133.9	Susd6	25.6361	23.5403	27.7319	0.227500513660413	0.138672663594221	-0.645992563429873	0.518284171502942	0.810434117118845
ENSMUSG00000082283.1	Gm14472	1.683685	1.028214	2.339156	0.719273614008151	1.41923374230594	0.645967310259746	0.518300526202738	0.810434117118845
ENSMUSG00000106314.1	Gm9632	0.627627	0.4935972	0.7616568	0.238141762576054	1.11757501356245	0.645952959405666	0.51830982035913	0.810434117118845
ENSMUSG00000061451.13	Tmem151a	7.747832	5.65694	9.838724	0.703263853721469	0.280368925018534	0.64594118292628	0.51831744731737	0.810434117118845
ENSMUSG00000093382.1	Vmn1r-ps14	0.0939768	0.0551298	0.1328238	0.10250299370878	2.27008268594593	0.645911771924443	0.518336495409705	0.810434117118845
ENSMUSG00000095873.1	Ang-ps3	0.2330152	0.0235548	0.4424756	0.494958570627925	3.09915482353419	0.645904597456497	0.518341142022676	0.810434117118845
ENSMUSG00000095658.1	Vmn2r-ps130	0.0902342	0.0507578	0.1297106	0.104523076218257	1.44863274578199	0.64579563988894	0.518411712082811	0.810473966014547
ENSMUSG00000068466.5	Gm5518	2.510851	2.004152	3.01755	0.419358168701092	0.527703102128305	0.645792026298113	0.518414052632418	0.810473966014547
ENSMUSG00000111974.1	Gm4803	0.167311	0.1934892	0.1411328	-0.0647188155111247	1.25797872453318	-0.645725984910347	0.518456829091655	0.810503769591693
ENSMUSG00000032123.5	Dpagt1	9.715143	8.369528	11.060758	0.364272303719954	0.1854652098989	0.645633868915826	0.518516497693873	0.810559976728862
ENSMUSG00000075218.3	Olfr995	0.2837778	0.2054044	0.3621512	0.17636961659742	0.837915722532046	0.645553297729835	0.518568690997386	0.81056745825837
ENSMUSG00000069376.2	Gm5507	0.3032341	0.2163616	0.3901066	0.192623342970023	1.14044299441073	0.645535460716981	0.518580246023998	0.81056745825837
ENSMUSG00000116140.1	CT010522.1	0.3921921	0.265638	0.5187462	0.263015977405767	2.1997373873741	0.645516656665874	0.518592427653424	0.81056745825837
ENSMUSG00000102041.1	Rpl23a-ps9	0.2528533	0.1360248	0.3696818	0.269846439960203	2.21851519193578	0.645425340906364	0.518651585878015	0.810595865344016
ENSMUSG00000069633.12	Pex11g	4.912789	4.187596	5.637982	0.355678587663198	0.230444591458113	0.645415389227415	0.518658033208708	0.810595865344016
ENSMUSG00000097973.1	Gm4929	0.1248246	0.0345216	0.2151276	0.232144050686164	2.09652521276993	0.645327430491945	0.518715020273478	0.810616081990919
ENSMUSG00000004356.8	Utp20	10.007207	8.4088	11.605614	0.421983753135384	0.153922199247985	-0.645318021054115	0.518721116690024	0.810616081990919
ENSMUSG00000090333.1	Gm3025	0.1288422	0	0.2576844	0.330769941551191	3.10784915671361	0.645285608720757	0.518742117068092	0.810616081990919
ENSMUSG00000020570.15	Sypl	19.81212	19.47148	20.15276	0.0472305108678652	0.158792250430455	-0.644982128093633	0.518938767474973	0.810849692837488
ENSMUSG00000084099.1	Gm12929	0.7993921	0.779786	0.8189982	0.031440332204581	2.02537745733528	0.64498167850375	0.518939058830311	0.810849692837488
ENSMUSG00000104223.1	Gm18428	0.2556441	0.1823078	0.3289804	0.168714154505562	1.58114935843376	0.644854510762038	0.519021472884954	0.810921265061825
ENSMUSG00000013936.12	Myl2	11.562557	13.217918	9.907196	-0.382429955270479	0.415953885667529	-0.644732723292636	0.519100406462972	0.810921265061825
ENSMUSG00000054526.5	Olfr1500	0.5478189	0.425289	0.6703488	0.22889491751472	0.514466897333025	0.644696763091016	0.519123714375902	0.810921265061825
ENSMUSG00000099454.1	Gm8367	1.5266415	1.208649	1.844634	0.365078879733041	0.560481804130549	0.644689451029146	0.519128453817592	0.810921265061825
ENSMUSG00000051375.15	Pcdh1	8.117032	7.554372	8.679692	0.178299196449202	0.199777738915859	-0.644590573098602	0.51919254548354	0.810921265061825
ENSMUSG00000110659.1	Gm45727	0.7165087	0.6071996	0.8258178	0.183993694543826	1.21137281297806	0.644575038183803	0.519202615428178	0.810921265061825
ENSMUSG00000081097.1	Gm12135	0.530888	0.599032	0.462744	-0.128521510067394	1.86037210214796	-0.644529629242462	0.519232050704305	0.810921265061825
ENSMUSG00000047643.5	Gm5454	0.0917721	0.0661088	0.1174354	0.067836752744268	2.11552092689976	0.644526718468124	0.519233937574558	0.810921265061825
ENSMUSG00000075066.7	Olfr32	0.3271624	0.2016554	0.4526694	0.273683178135943	0.769647051646863	0.64450006999599	0.519251212252178	0.810921265061825
ENSMUSG00000108916.1	Gm18944	0.0846044	0	0.1692088	0.225532592679955	3.10805757681831	0.644461480424842	0.519276228186006	0.810921265061825
ENSMUSG00000080835.1	Gm12137	0.3316879	0.463951	0.1994248	-0.287524557668921	2.80642541280924	-0.644452054335381	0.519282338802725	0.810921265061825
ENSMUSG00000070692.6	Rps12-ps10	0.1845199	0	0.3690398	0.453164388471626	3.10770336151511	0.644420031497289	0.519303098408724	0.810921265061825
ENSMUSG00000019647.16	Sema6a	7.317537	6.368702	8.266372	0.330594090405467	0.170982651219203	-0.644379676159628	0.519329260376159	0.810921265061825
ENSMUSG00000101754.2	Gm2987	0.3364289	0.2806546	0.3922032	0.120488371235575	0.794123552921249	0.644369739712944	0.519335702180934	0.810921265061825
ENSMUSG00000104007.1	Gm38332	2.922247	2.046068	3.798426	0.65561309579308	1.75473766042089	0.644330754002969	0.519360977040158	0.810921265061825
ENSMUSG00000099433.1	Gm28344	0.7044871	0.890074	0.5189002	-0.315415639765782	2.27461982080317	-0.644306139173928	0.519376935428165	0.810921265061825
ENSMUSG00000112645.1	Gm48787	0.2024391	0	0.4048782	0.490445057226949	3.10773619705507	0.644288779901821	0.519388190015608	0.810921265061825
ENSMUSG00000079806.2	Gm21719	0.5065358	0.3907454	0.6223262	0.22220559663832	0.696129440391758	0.644193012253516	0.519450281596641	0.810981164069482
ENSMUSG00000022552.16	Sharpin	17.267022	15.252784	19.28126	0.319460420531567	0.184975090279026	0.644152100637492	0.519476808078227	0.810985534854929
ENSMUSG00000035112.17	Wnk4	3.861899	3.666862	4.056936	0.115810712833248	0.262407766873512	0.644008451145322	0.51956995380266	0.811082071266901
ENSMUSG00000025219.13	Fgf8	0.8820994	0.7112416	1.0529572	0.262660090770658	0.630847510101539	0.643944118929343	0.519611671125205	0.811082071266901
ENSMUSG00000032842.13	Abcc10	5.89932	4.876966	6.921674	0.430733779423551	0.179842294690868	0.643930355156105	0.519620596703116	0.811082071266901
ENSMUSG00000113632.1	Gm47446	0.5233095	0.351109	0.69551	0.327575225289613	1.48130175384419	0.643898732977773	0.519641103459215	0.811082071266901
ENSMUSG00000025161.16	Slc16a3	30.86072	26.67902	35.04242	0.38090301743402	0.227860885421547	-0.643873768382881	0.519657293115093	0.811082071266901
ENSMUSG00000073209.4	Klf14	0.246813	0.197542	0.296084	0.114082968387532	0.642608303790913	0.643798502849596	0.519706104738407	0.811088292738093
ENSMUSG00000070501.14	Ifi214	4.488272	4.12669	4.849854	0.190372954841036	0.1870183546917	-0.643794441018644	0.519708739006933	0.811088292738093
ENSMUSG00000098198.1	Gm9169	1.217008	1.2452438	1.1887722	-0.0367502971264213	0.891487655459249	-0.643720707041269	0.519756559795674	0.81112588867757
ENSMUSG00000080051.2	Gm14510	0.30898	0.2395942	0.3783658	0.153090901229263	1.07609217341926	0.643581909518362	0.519846584249714	0.811229340713839
ENSMUSG00000115983.1	AC120787.3	1.0622649	0.7794704	1.3450594	0.398176531427332	1.27034120882958	0.643516140537836	0.519889244999128	0.811258059134355
ENSMUSG00000042708.12	Shcbp1l	2.541845	2.097802	2.985888	0.363656236900827	0.335927991510142	0.643480356133164	0.519912457148568	0.811258059134355
ENSMUSG00000020785.17	Camkk1	2.371362	2.139144	2.60358	0.199059663450986	0.259926501737452	-0.643380957237951	0.51997693669998	0.81127638297727
ENSMUSG00000083734.1	Gm16209	1.4033838	1.5018994	1.3048682	-0.118339525764181	0.721764238112007	-0.643367912796345	0.51998539886817	0.81127638297727
ENSMUSG00000114728.1	Gm6128	0.6110194	0.7914824	0.4305564	-0.324577492847204	1.68081238694351	-0.643352485977394	0.519995406619837	0.81127638297727
ENSMUSG00000090231.10	Cfb	7.079381	6.152524	8.006238	0.332472169567187	0.219870244631097	-0.643229060913149	0.520075479029176	0.811364273733043
ENSMUSG00000082252.1	Gm11204	1.403673	0.484308	2.323038	1.16271230263946	2.64110644712749	0.643164091633947	0.520117630613011	0.811392999285839
ENSMUSG00000048745.3	Olfr820	0.0591207	0.0437744	0.074467	0.0418112506656233	1.32819996320937	0.643071587229707	0.520177649819926	0.811398102400008
ENSMUSG00000055850.12	Rnf181	13.541367	13.275374	13.80736	0.0527859026677153	0.19361807425771	-0.643058790993633	0.520185952624014	0.811398102400008
ENSMUSG00000009907.17	Vps4b	42.57133	36.38906	48.7536	0.41218471710977	0.15793041473466	0.643049287906606	0.520192118721222	0.811398102400008
ENSMUSG00000038845.11	Phb	40.1309	36.58624	43.67556	0.249281213020144	0.210980613212124	-0.642920841838712	0.520275464908219	0.811473659140321
ENSMUSG00000106318.1	Igkv2-93-1	1.094017	1.22215	0.965884	-0.176778009337505	1.85749801864157	-0.642867792443109	0.52030988965083	0.811473659140321
ENSMUSG00000104602.1	Gm42779	2.1581744	1.7138048	2.602544	0.408699097445433	0.790639906216201	0.642864876114239	0.520311782145093	0.811473659140321
ENSMUSG00000042190.12	Cmklr1	17.90133	16.13002	19.67264	0.271195804105766	0.191908994179597	-0.642705550518964	0.520415178748133	0.811597883360459
ENSMUSG00000029004.15	Kmt2e	62.68217	56.40278	68.96156	0.28544185087754	0.154714471042468	-0.642615273655904	0.520473769897418	0.811652224431689
